time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-04-06 04:21:25,6981848.09,4.98,833394.15,61230101.43,33036.99,0.0,7956.87,0.0,0.0,0.0,5114174263,12613598132,10363864819,0,48.06153846153846,1.0,1.38,12.74,201184202752,182300442624,9.4,17807044608,164134162432,8000782336,8000782336,539488256,18703507456,3456,533336,670580198,17683054889,5763,0,0,117522718722,0
2022-04-06 04:22:25,6981909.32,4.98,833396.42,61233874.38,33037.0,0.0,7956.87,0.0,0.0,0.0,5114463936,12613879378,10363959862,0,48.030769230769224,1.0,1.31,12.01,201184202752,182302220288,9.4,17805783040,164135424000,7587110912,7587110912,539488256,18703507456,3328,533336,670580810,17683099458,5763,0,0,117523106315,0
2022-04-06 04:23:25,6983677.16,4.98,834016.19,61235328.22,33037.25,0.0,7957.05,0.0,0.0,0.0,5115007020,12616630539,10366919198,0,2776.2923076923075,30.83,8.77,13.84,201184202752,187558211584,6.8,12544516096,169377452032,7478824960,7478824960,539488256,18722746368,11136,533336,670609710,17690028765,5777,0,0,117528957796,0
2022-04-06 04:24:25,6985681.28,4.98,835064.11,61235983.27,33166.77,0.0,7957.59,0.0,0.0,0.0,5123392515,12623948519,10370775954,0,2795.353846153846,47.27,17.69,16.6,201184202752,193818820608,3.7,6284496896,175498514432,8525086720,8525086720,539488256,18861703168,9472,533336,671948846,17695130046,5784,0,0,117535780474,0
2022-04-06 04:25:25,6988353.44,4.98,835867.6,61236324.88,33179.98,0.0,7967.48,0.0,0.0,0.0,5127740496,12630722490,10375793631,0,2814.8,56.87,25.91,19.5,201184202752,188994727936,6.1,11108044800,170010988544,9100795904,9100795904,539488256,19525681152,9984,533336,672776986,17703090092,5791,0,0,117545248102,0
2022-04-06 04:26:25,6990826.27,4.98,837176.29,61236379.3,33180.28,0.0,7974.79,0.0,0.0,0.0,5128134307,12635446798,10380899027,0,2870.1538461538457,63.86,33.59,22.55,201184202752,171069714432,15.0,29031747584,152084037632,8776577024,8776577024,539508736,19528908800,10240,533336,672855814,17713420439,5798,0,0,117552663470,0
2022-04-06 04:27:25,6994192.69,4.98,837618.09,61236379.31,33180.28,0.0,8010.59,0.0,0.0,0.0,5128211827,12642678141,10387701204,0,2835.3230769230768,65.2,39.5,25.27,201184202752,169994412032,15.5,30107045888,151007895552,8776585216,8776585216,539508736,19529752576,10368,533336,672856206,17716182897,5798,0,0,117561982996,0
2022-04-06 04:28:25,6997587.62,4.98,838033.8,61236379.31,33180.28,0.0,8043.68,0.0,0.0,0.0,5128290552,12649620524,10394280146,0,2771.1384615384613,66.49,44.57,27.91,201184202752,169941090304,15.5,30160367616,150953701376,8776585216,8776585216,539508736,19530625024,10496,533336,672856666,17718924306,5798,0,0,117571851955,0
2022-04-06 04:29:25,7000974.13,4.98,838456.53,61236379.32,33180.28,0.0,8078.13,0.0,0.0,0.0,5128368978,12656592382,10400888300,0,2789.507692307692,66.71,48.65,30.35,201184202752,169862291456,15.6,30239170560,150873927680,8776597504,8776597504,539508736,19531595776,10752,533336,672857122,17721624160,5798,0,0,117581453767,0
2022-04-06 04:30:25,7004380.51,4.98,838861.77,61236379.32,33180.28,0.0,8110.23,0.0,0.0,0.0,5128447801,12663278786,10407279082,0,2917.9692307692308,67.89,52.21,32.72,201184202752,169479999488,15.8,30621458432,150492340224,8776597504,8776597504,539508736,19530895360,11264,533336,672857566,17724405093,5798,0,0,117591281240,80
2022-04-06 04:31:25,7006697.95,4.98,840380.81,61236379.32,33180.28,0.0,8117.52,0.0,0.0,0.0,5128568208,12668296494,10412319345,0,2877.353846153846,73.54,56.68,35.48,201184202752,169713061888,15.6,30388396032,150724730880,8776597504,8776597504,539508736,19531567104,11264,533336,672858310,17726491952,5798,0,0,117594818585,80
2022-04-06 04:32:25,7008964.38,4.98,841951.12,61236379.32,33180.28,0.0,8124.54,0.0,0.0,0.0,5128688962,12673311054,10417387622,0,2831.384615384615,75.82,60.42,38.09,201184202752,169536479232,15.7,30564978688,150547963904,8776609792,8776609792,539508736,19531751424,11392,533336,672858734,17728442069,5798,0,0,117598139809,80
2022-04-06 04:33:25,7011310.42,4.98,843441.42,61236379.32,33180.28,0.0,8131.98,0.0,0.0,0.0,5128809187,12678329809,10422461117,0,2908.984615384616,76.35,63.41,40.52,201184202752,169707171840,15.6,30394281984,150718132224,8776613888,8776613888,539508736,19532279808,11520,533336,672859186,17730578790,5798,0,0,117602168561,80
2022-04-06 04:34:25,7013728.19,4.98,844859.72,61236379.32,33180.28,0.0,8139.69,0.0,0.0,0.0,5128930199,12683320237,10427517095,0,2885.8615384615387,76.79,65.91,42.81,201184202752,169639624704,15.7,30461837312,150650015744,8776622080,8776622080,539508736,19532840960,11648,533336,672859570,17732851993,5798,0,0,117606636414,80
2022-04-06 04:35:25,7016168.7,4.98,846255.48,61236379.33,33180.28,0.0,8147.2,0.0,0.0,0.0,5129050145,12688262930,10432507525,0,2850.892307692308,76.9,67.93,44.95,201184202752,169448247296,15.8,30653181952,150458445824,8776626176,8776626176,539508736,19533066240,11520,533336,672859994,17735175789,5798,0,0,117611523993,80
2022-04-06 04:36:25,7018766.78,4.98,847493.55,61236379.33,33180.28,0.0,8154.82,0.0,0.0,0.0,5129168835,12693068196,10437423892,0,2831.661538461539,76.8,69.56,46.95,201184202752,170564005888,15.2,29537456128,151573983232,8776638464,8776638464,539508736,19533254656,11648,533336,672860426,17737465847,5798,0,0,117617472879,80
2022-04-06 04:37:26,7021408.59,4.98,848687.74,61236379.33,33180.28,0.0,8162.59,0.0,0.0,0.0,5129289662,12697833071,10442324702,0,2831.8,76.93,70.94,48.84,201184202752,169462001664,15.8,30639456256,150472105984,8776650752,8776650752,539508736,19533131776,11904,533336,672860842,17739709432,5798,0,0,117623493472,80
2022-04-06 04:38:26,7024154.54,4.98,849777.01,61236379.33,33180.28,0.0,8171.15,0.0,0.0,0.0,5129410369,12702623164,10447240057,0,2850.215384615385,77.23,72.1,50.62,201184202752,170586742784,15.2,29514719232,151596445696,8776654848,8776654848,539508736,19533529088,12160,533336,672861274,17742226843,5798,0,0,117630521235,80
2022-04-06 04:39:26,7026742.23,4.98,851026.44,61236379.33,33180.28,0.0,8177.81,0.0,0.0,0.0,5129530661,12707275441,10452026532,0,2903.8461538461543,76.84,72.95,52.26,201184202752,169778241536,15.6,30323220480,150787600384,8776671232,8776671232,539508736,19533873152,12160,533336,672861734,17744440365,5798,0,0,117635811115,80
2022-04-06 04:40:26,7029382.82,4.98,852222.46,61236379.33,33180.28,0.0,8184.97,0.0,0.0,0.0,5129651725,12711933867,10456834217,0,2868.6,76.66,73.59,53.78,201184202752,169416351744,15.8,30685102080,150426091520,8776675328,8776675328,539508736,19533500416,12160,533336,672862178,17747056058,5798,0,0,117642020351,80
2022-04-06 04:41:26,7031850.8,4.98,853592.74,61236379.33,33180.28,0.0,8190.49,0.0,0.0,0.0,5129773254,12716533022,10461590279,0,2754.646153846154,76.6,74.14,55.2,201184202752,170560462848,15.2,29540978688,151569653760,8776687616,8776687616,539508736,19534061568,12160,533336,672862906,17749257122,5798,0,0,117647033901,80
2022-04-06 04:42:26,7034408.28,4.98,854873.06,61236379.33,33180.28,0.0,8196.46,0.0,0.0,0.0,5129893097,12721140981,10466373551,0,2786.7846153846153,76.86,74.67,56.57,201184202752,169726029824,15.6,30375432192,150735761408,8776695808,8776695808,539508736,19533500416,12032,533336,672863294,17751528354,5798,0,0,117652273079,80
2022-04-06 04:43:26,7037212.67,4.98,855903.59,61236379.33,33180.28,0.0,8205.25,0.0,0.0,0.0,5130013312,12725888691,10471237252,0,2914.6,76.93,75.1,57.85,201184202752,169778511872,15.6,30322941952,150787985408,8776716288,8776716288,539508736,19533766656,12160,533336,672863866,17754128998,5798,0,0,117659872479,80
2022-04-06 04:44:26,7039859.03,4.98,857094.17,61236379.33,33180.28,0.0,8212.08,0.0,0.0,0.0,5130134705,12730541159,10476063958,0,2748.092307692308,76.82,75.43,59.05,201184202752,170877927424,15.1,29223522304,151887675392,8776720384,8776720384,539508736,19533496320,12032,533336,672864230,17756458790,5798,0,0,117666155722,80
2022-04-06 04:45:26,7042358.95,4.98,858432.4,61236379.34,33180.28,0.0,8217.71,0.0,0.0,0.0,5130254721,12735136571,10480852795,0,2850.0615384615385,76.74,75.65,60.15,201184202752,169664491520,15.7,30436950016,150673645568,8776736768,8776736768,539508736,19534098432,12032,533336,672864686,17758660668,5798,0,0,117670702260,80
2022-04-06 04:46:26,7044892.1,4.98,859736.76,61236379.34,33180.28,0.0,8223.98,0.0,0.0,0.0,5130375789,12739769774,10485664620,0,2879.353846153846,77.22,76.0,61.24,201184202752,169456459776,15.8,30644977664,150465462272,8776736768,8776736768,539508736,19534254080,12160,533336,672865146,17761010502,5798,0,0,117676220954,80
2022-04-06 04:47:26,7047530.72,4.98,860935.13,61236379.34,33180.28,0.0,8230.76,0.0,0.0,0.0,5130494721,12744424177,10490443062,0,2803.9076923076923,76.62,76.07,62.19,201184202752,169650159616,15.7,30451273728,150658686976,8776753152,8776753152,539508736,19534733312,12160,533336,672865654,17763193587,5798,0,0,117681914886,80
2022-04-06 04:48:26,7050261.69,4.98,862040.1,61236379.34,33180.28,0.0,8238.59,0.0,0.0,0.0,5130615667,12749108364,10495279114,0,2845.6923076923076,76.7,76.21,63.1,201184202752,169767043072,15.6,30334394368,150776504320,8776753152,8776753152,539508736,19533795328,12160,533336,672866110,17765762163,5798,0,0,117688626400,80
2022-04-06 04:49:26,7052950.89,4.98,863187.44,61236379.34,33180.28,0.0,8246.08,0.0,0.0,0.0,5130736251,12753797498,10500129979,0,2859.276923076923,76.76,76.31,63.96,201184202752,170932359168,15.0,29168435200,151942492160,8776769536,8776769536,539508736,19533766656,12032,533336,672866586,17768232818,5798,0,0,117695256530,80
2022-04-06 04:50:26,7055685.78,4.98,864288.54,61236379.34,33180.28,0.0,8253.8,0.0,0.0,0.0,5130858512,12758488574,10505015999,0,2809.2,76.21,76.3,64.73,201184202752,169844793344,15.6,30256615424,150853476352,8776781824,8776781824,539508736,19534602240,12544,533336,672869054,17770791028,5798,0,0,117701708449,0
2022-04-06 04:51:26,7059226.56,4.98,864575.09,61236379.35,33180.28,0.0,8270.23,0.0,0.0,0.0,5130935306,12763572699,10510172000,0,2771.0461538461536,70.75,74.69,64.9,201184202752,169467019264,15.8,30634409984,150476075008,8776806400,8776806400,539508736,19534209024,12544,533336,672869970,17773939120,5798,0,0,117712324500,0
2022-04-06 04:52:26,7062769.91,4.98,864860.09,61236379.35,33180.28,0.0,8286.17,0.0,0.0,0.0,5131013634,12768615057,10515314798,0,2853.4461538461537,68.29,73.3,65.04,201184202752,169482481664,15.8,30618951680,150491611136,8776802304,8776802304,539508736,19534131200,12544,533336,672870398,17777060142,5798,0,0,117723067433,0
2022-04-06 04:53:26,7066321.29,4.98,865136.48,61236379.36,33180.28,0.0,8302.17,0.0,0.0,0.0,5131091478,12773649163,10520460469,0,2819.507692307692,67.2,72.09,65.14,201184202752,169446477824,15.8,30654955520,150455291904,8776818688,8776818688,539508736,19534446592,12672,533336,672870938,17780164735,5798,0,0,117733717163,0
2022-04-06 04:54:27,7069868.32,4.98,865417.19,61236379.36,33180.28,0.0,8318.4,0.0,0.0,0.0,5131169224,12778740490,10525654456,0,2766.8,66.94,71.1,65.23,201184202752,169651384320,15.7,30450044928,150660079616,8776830976,8776830976,539508736,19534569472,12800,533336,672871394,17783267022,5798,0,0,117744424284,0
2022-04-06 04:55:27,7073417.69,4.98,865695.65,61236379.36,33180.28,0.0,8334.35,0.0,0.0,0.0,5131246639,12783778163,10530766930,0,2761.16923076923,66.84,70.34,65.34,201184202752,169810821120,15.6,30290599936,150819373056,8776835072,8776835072,539508736,19534721024,12672,533336,672871858,17786379065,5798,0,0,117755184771,0
2022-04-06 04:56:27,7076968.28,4.98,865972.59,61236379.36,33180.28,0.0,8350.66,0.0,0.0,0.0,5131323914,12788799334,10535892750,0,2792.0769230769233,66.78,69.68,65.43,201184202752,170690478080,15.2,29410934784,151698911232,8776843264,8776843264,539508736,19534848000,12672,533336,672872370,17789455582,5798,0,0,117766029812,0
2022-04-06 04:57:27,7080503.89,4.98,866263.21,61236379.36,33180.28,0.0,8368.14,0.0,0.0,0.0,5131402318,12793951988,10541113540,0,2773.7846153846153,66.56,69.14,65.51,201184202752,170681597952,15.2,29417578496,151692058624,8776855552,8776855552,539508736,19535056896,12672,533336,672872858,17792472333,5798,0,0,117776450888,0
2022-04-06 04:58:27,7084030.28,4.98,866562.19,61236379.38,33180.28,0.0,8386.53,0.0,0.0,0.0,5131479588,12799204066,10546444076,0,2778.8461538461543,66.99,68.81,65.62,201184202752,169793986560,15.6,30307381248,150801707008,8776859648,8776859648,539508736,19535605760,12800,533336,672873266,17795430225,5798,0,0,117786450801,0
2022-04-06 04:59:27,7087534.27,4.98,866882.53,61236379.38,33180.28,0.0,8405.97,0.0,0.0,0.0,5131556471,12804691407,10551913427,0,2791.507692307692,67.43,68.57,65.74,201184202752,170931990528,15.0,29169442816,151939600384,8776876032,8776876032,539508736,19535650816,12800,533336,672873786,17798366630,5798,0,0,117797193569,0
2022-04-06 05:00:27,7091054.74,4.98,867186.69,61236379.39,33180.28,0.0,8425.11,0.0,0.0,0.0,5131633853,12810017283,10557261339,0,2813.16923076923,67.23,68.31,65.83,201184202752,169469513728,15.8,30631895040,150476984320,8776884224,8776884224,539508736,19535814656,12672,533336,672874330,17801348091,5798,0,0,117807223037,0
2022-04-06 05:01:27,7094580.25,4.98,867487.1,61236379.39,33180.28,0.0,8442.9,0.0,0.0,0.0,5131712286,12815267857,10562570584,0,2773.2461538461544,67.35,68.14,65.92,201184202752,170450513920,15.3,29650907136,151457615872,8776884224,8776884224,539508736,19536171008,12672,533336,672875506,17804273645,5798,0,0,117817599345,0
2022-04-06 05:02:27,7098121.6,4.98,867772.09,61236379.39,33180.28,0.0,8460.34,0.0,0.0,0.0,5131790352,12820404321,10567791770,0,2791.0153846153844,67.55,68.03,66.02,201184202752,170770710528,15.1,29330685952,151777333248,8776892416,8776892416,539508736,19536674816,12544,533336,672875942,17807254282,5798,0,0,117828025949,0
2022-04-06 05:03:27,7101657.52,4.98,868062.48,61236379.39,33180.28,0.0,8477.79,0.0,0.0,0.0,5131868682,12825565268,10572994503,0,2772.723076923077,67.68,67.97,66.13,201184202752,170609545216,15.2,29491879936,151616679936,8776900608,8776900608,539508736,19536134144,12544,533336,672876446,17810303897,5798,0,0,117838629511,0
2022-04-06 05:04:27,7105194.84,4.98,868351.74,61236379.4,33180.28,0.0,8495.12,0.0,0.0,0.0,5131946608,12830711997,10578183338,0,2774.9076923076923,67.59,67.89,66.22,201184202752,170713149440,15.1,29388255232,151718682624,8776900608,8776900608,539508736,19537756160,12416,533336,672876910,17813348284,5798,0,0,117849265416,0
2022-04-06 05:05:27,7108731.1,4.98,868641.77,61236379.4,33180.28,0.0,8512.61,0.0,0.0,0.0,5132025086,12835883993,10583449762,0,2812.3230769230768,67.63,67.85,66.31,201184202752,170657751040,15.2,29443510272,151662297088,8776912896,8776912896,539508736,19538886656,12672,533336,672877314,17816372725,5798,0,0,117859924236,0
2022-04-06 05:06:27,7112273.33,4.98,868926.03,61236379.4,33180.28,0.0,8529.89,0.0,0.0,0.0,5132102450,12841020270,10588663921,0,2839.9384615384615,67.7,67.83,66.4,201184202752,170587045888,15.2,29514375168,151591186432,8776916992,8776916992,539508736,19539132416,12544,533336,672877746,17819378941,5798,0,0,117870553729,0
2022-04-06 05:07:27,7115820.27,4.98,869205.86,61236379.4,33180.28,0.0,8546.89,0.0,0.0,0.0,5132180018,12846149872,10593855814,0,2855.3230769230768,67.84,67.84,66.49,201184202752,170606759936,15.2,29494636544,151610621952,8776921088,8776921088,539508736,19539435520,12672,533336,672878254,17822327760,5798,0,0,117880923544,0
2022-04-06 05:08:27,7119356.14,4.98,869496.8,61236379.4,33180.28,0.0,8563.86,0.0,0.0,0.0,5132256728,12851296352,10599052367,0,2860.769230769231,67.84,67.85,66.58,201184202752,170795741184,15.1,29305638912,151799799808,8776921088,8776921088,539508736,19539255296,12416,533336,672878710,17825299524,5798,0,0,117891401691,0
2022-04-06 05:09:27,7122897.12,4.98,869782.61,61236379.41,33180.28,0.0,8580.83,0.0,0.0,0.0,5132334849,12856442637,10604269431,0,2796.492307692308,67.6,67.76,66.63,201184202752,170550546432,15.2,29550870528,151554514944,8776929280,8776929280,539508736,19539308544,12416,533336,672879122,17828230420,5798,0,0,117901733039,0
2022-04-06 05:10:27,7126434.79,4.98,870071.56,61236379.41,33180.28,0.0,8597.99,0.0,0.0,0.0,5132412911,12861600871,10609508483,0,2780.615384615385,67.83,67.81,66.72,201184202752,170725724160,15.1,29375680512,151729172480,8776945664,8776945664,539508736,19539841024,12416,533336,672879674,17831194625,5798,0,0,117912259218,0
2022-04-06 05:11:28,7129693.71,4.98,870642.03,61236379.44,33181.62,0.0,8611.06,0.0,0.0,0.0,5132505535,12866437570,10614592738,0,2759.0461538461536,68.76,67.99,66.84,201184202752,170690129920,15.2,29407752192,150877134848,9575165952,9575165952,539553792,20359761920,12544,533336,673455050,17833836263,5798,0,0,117920450694,0
