time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-04-06 03:27:18,6878543.18,4.61,825938.39,61133417.42,32983.32,0.0,7750.46,0.0,0.0,0.0,5104468476,12477324261,10223364165,0,2815.384615384615,66.58,56.63,36.49,201184202752,170496348160,15.3,29598318592,151935827968,8325545984,8325545984,539467776,19110588416,10368,533336,666815266,17554616690,5729,0,0,116920844607,60
2022-04-06 03:28:18,6882115.97,4.61,826201.4,61133417.43,32983.32,0.0,7758.41,0.0,0.0,0.0,5104544855,12481886377,10228220661,0,2809.0461538461536,66.73,58.5,38.39,201184202752,168768266240,16.1,31326396416,150205865984,8325550080,8325550080,539467776,19112472576,10496,533336,666815898,17558027878,5729,0,0,116935841758,60
2022-04-06 03:29:18,6885695.33,4.61,826458.25,61133417.43,32983.32,0.0,7765.92,0.0,0.0,0.0,5104621653,12486438537,10233068659,0,2856.353846153846,66.5,59.95,40.15,201184202752,168198242304,16.4,31896387584,149635051520,8325591040,8325591040,539467776,19113295872,10624,533336,666816458,17561535067,5729,0,0,116952283697,60
2022-04-06 03:30:18,6889271.26,4.79,826718.33,61133417.43,32983.32,0.0,7773.49,0.0,0.0,0.0,5104699505,12490993174,10237960289,0,2788.2923076923075,67.56,61.42,41.89,201184202752,165687418880,17.6,34407215104,147123195904,8325570560,8325570560,539467776,19114323968,10752,533336,666817630,17565040297,5737,0,0,116968152035,60
2022-04-06 03:31:18,6892851.74,4.98,826973.65,61133417.44,32983.32,0.0,7781.28,0.0,0.0,0.0,5104780043,12495598806,10243028974,0,2803.0307692307692,67.56,62.57,43.51,201184202752,164098338816,18.4,35996323840,145534349312,8325615616,8325615616,539471872,19114057728,10880,533336,666824506,17568731615,5763,0,0,116985503419,60
2022-04-06 03:32:18,6896446.99,4.98,827214.73,61133417.44,32983.32,0.0,7788.72,0.0,0.0,0.0,5104857703,12500168980,10247878507,0,2776.4153846153845,67.13,63.36,44.98,201184202752,163456897024,18.8,36637761536,144892448768,8325611520,8325611520,539471872,19114520576,10752,533336,666825218,17572491560,5763,0,0,117004424390,60
2022-04-06 03:33:18,6900039.8,4.98,827458.34,61133417.44,32983.32,0.0,7796.08,0.0,0.0,0.0,5104935337,12504736008,10252744087,0,2777.0615384615385,67.09,64.06,46.37,201184202752,161001816064,20.0,39092846592,142437277696,8325623808,8325623808,539471872,19114606592,11008,533336,666825642,17576254172,5763,0,0,117022880924,60
2022-04-06 03:34:18,6903638.06,4.98,827696.37,61133417.44,32983.32,0.0,7803.56,0.0,0.0,0.0,5105013455,12509290333,10257610992,0,2769.430769230769,66.79,64.54,47.64,201184202752,159848443904,20.5,40246251520,141284659200,8325619712,8325619712,539471872,19113820160,10880,533336,666826430,17580085814,5763,0,0,117042507680,60
2022-04-06 03:35:18,6907239.17,4.98,827932.05,61133417.44,32983.32,0.0,7810.54,0.0,0.0,0.0,5105090787,12513826562,10262424711,0,2734.092307692308,67.17,65.04,48.87,201184202752,159032377344,21.0,41062318080,140468125696,8325623808,8325623808,539471872,19114287104,11008,533336,666827010,17583913361,5763,0,0,117062111973,60
2022-04-06 03:36:18,6910828.29,4.98,828179.04,61133417.45,32983.32,0.0,7818.21,0.0,0.0,0.0,5105168927,12518428762,10267289353,0,2828.4,66.84,65.34,49.98,201184202752,156398657536,22.3,43696037888,137834115072,8325627904,8325627904,539471872,19114577920,10880,533336,666827570,17587765834,5763,0,0,117081386067,60
2022-04-06 03:37:18,6914424.11,4.98,828419.13,61133417.45,32983.32,0.0,7826.07,0.0,0.0,0.0,5105246433,12522985174,10272147174,0,2828.215384615385,67.53,65.79,51.1,201184202752,155890499584,22.5,44203556864,137325940736,8325636096,8325636096,539471872,19115233280,11008,533336,666827974,17591644678,5763,0,0,117101877655,60
2022-04-06 03:38:18,6918026.92,4.98,828653.13,61133417.45,32983.32,0.0,7833.03,0.0,0.0,0.0,5105324280,12527541693,10277016037,0,2820.230769230769,67.71,66.17,52.15,201184202752,155605606400,22.7,44489089024,137040195584,8325640192,8325640192,539471872,19115446272,11008,533336,666828526,17595543964,5763,0,0,117122271934,60
2022-04-06 03:39:18,6921628.28,4.98,828888.23,61133417.46,32983.32,0.0,7840.34,0.0,0.0,0.0,5105401299,12532047312,10281796078,0,2791.1846153846154,67.36,66.35,53.09,201184202752,151985881088,24.5,48108814336,133420822528,8325648384,8325648384,539471872,19115094016,11264,533336,666829114,17599435789,5763,0,0,117141635236,60
2022-04-06 03:40:18,6925221.74,4.98,829131.03,61133417.46,32983.32,0.0,7847.98,0.0,0.0,0.0,5105479350,12536601720,10286644405,0,2777.369230769231,67.36,66.53,53.98,201184202752,151360901120,24.8,48733794304,132795424768,8325656576,8325656576,539471872,19115511808,11520,533336,666829666,17603328980,5763,0,0,117162130028,60
2022-04-06 03:41:19,6928821.81,4.98,829367.41,61133417.46,32983.32,0.0,7855.3,0.0,0.0,0.0,5105557009,12541131036,10291483948,0,2834.353846153846,67.54,66.75,54.84,201184202752,150054338560,25.4,50040356864,131487748096,8325664768,8325664768,539471872,19116625920,11520,533336,666830482,17607244207,5763,0,0,117182587574,60
2022-04-06 03:42:19,6932421.99,4.98,829603.54,61133417.46,32983.32,0.0,7862.77,0.0,0.0,0.0,5105633852,12545673869,10296334098,0,2782.8,67.36,66.87,55.63,201184202752,147407712256,26.7,52686983168,128841441280,8325660672,8325660672,539471872,19116306432,11520,533336,666830934,17611096294,5763,0,0,117201992644,60
2022-04-06 03:43:19,6936015.23,4.98,829846.68,61133417.46,32983.32,0.0,7870.3,0.0,0.0,0.0,5105710838,12550248064,10301195065,0,2777.3230769230768,66.96,66.83,56.32,201184202752,146882523136,27.0,53212172288,128316858368,8325668864,8325668864,539471872,19115700224,11648,533336,666831486,17615013422,5763,0,0,117222572904,60
2022-04-06 03:44:19,6939613.18,4.98,830085.24,61133417.47,32983.32,0.0,7877.55,0.0,0.0,0.0,5105788867,12554755617,10305984248,0,2805.6,68.18,67.21,57.11,201184202752,145603559424,27.6,54491131904,127037767680,8325664768,8325664768,539471872,19115831296,11520,533336,666831930,17618970316,5763,0,0,117243168822,60
2022-04-06 03:45:19,6943210.81,4.98,830324.01,61133417.47,32983.32,0.0,7884.92,0.0,0.0,0.0,5105866345,12559269245,10310810047,0,2810.0307692307692,67.97,67.3,57.77,201184202752,142987804672,28.9,57106890752,124422197248,8325681152,8325681152,539471872,19115642880,11392,533336,666832478,17622866661,5763,0,0,117262707843,60
2022-04-06 03:46:19,6946793.23,4.98,830578.34,61133417.48,32983.32,0.0,7891.95,0.0,0.0,0.0,5105944923,12563837960,10315679006,0,2772.384615384615,67.94,67.39,58.4,201184202752,172373897216,14.3,27720798208,153807470592,8325693440,8325693440,539471872,19116462080,11648,533336,666833054,17626780329,5763,0,0,117290590542,0
2022-04-06 03:47:19,6950415.81,4.98,830794.07,61133417.48,32983.32,0.0,7897.4,0.0,0.0,0.0,5106021011,12568373997,10320497781,0,2829.2615384615387,67.3,67.33,58.94,201184202752,172548194304,14.2,27546501120,153981833216,8325693440,8325693440,539471872,19116396544,11776,533336,666833674,17630713656,5763,0,0,117311215090,0
2022-04-06 03:48:19,6954035.21,4.98,831012.27,61133417.48,32983.32,0.0,7903.57,0.0,0.0,0.0,5106097443,12572906518,10325331209,0,2798.2615384615387,67.14,67.28,59.45,201184202752,171431976960,14.8,28662718464,152866045952,8325705728,8325705728,539471872,19115966464,11776,533336,666834090,17634569700,5763,0,0,117330724344,0
2022-04-06 03:49:19,6957652.99,4.98,831230.48,61133417.49,32983.32,0.0,7911.47,0.0,0.0,0.0,5106174199,12577439444,10330168390,0,2802.4,67.28,67.28,59.94,201184202752,171401490432,14.8,28693200896,152834580480,8325713920,8325713920,539471872,19116949504,11776,533336,666834626,17638506641,5763,0,0,117351314422,0
2022-04-06 03:50:19,6961270.25,4.98,831449.22,61133417.5,32983.32,0.0,7919.37,0.0,0.0,0.0,5106251358,12581988180,10335049766,0,2823.230769230769,67.43,67.33,60.41,201184202752,172027682816,14.5,28067012608,153460469760,8325726208,8325726208,539471872,19117248512,11904,533336,666835182,17642386993,5763,0,0,117371838735,0
2022-04-06 03:51:19,6964891.31,4.98,831664.3,61133417.51,32983.32,0.0,7927.0,0.0,0.0,0.0,5106328632,12586527815,10339883845,0,2784.7384615384613,66.64,67.12,60.77,201184202752,172503347200,14.3,27591348224,153936449536,8325734400,8325734400,539471872,19116933120,11904,533336,666836010,17646280808,5763,0,0,117392405164,0
2022-04-06 03:52:19,6968509.73,4.98,831882.13,61133417.51,32983.32,0.0,7934.53,0.0,0.0,0.0,5106405418,12591057226,10344717309,0,2767.0153846153844,67.17,67.21,61.2,201184202752,173609086976,13.7,26485608448,155041329152,8325746688,8325746688,539471872,19117793280,11776,533336,666836498,17650195300,5763,0,0,117412984014,0
2022-04-06 03:53:19,6972125.89,4.98,832102.22,61133417.52,32983.32,0.0,7942.05,0.0,0.0,0.0,5106482457,12595557112,10349522039,0,2820.215384615385,67.09,67.18,61.57,201184202752,171471790080,14.8,28622901248,152904605696,8325754880,8325754880,539471872,19117223936,12032,533336,666837026,17654049807,5763,0,0,117432532020,0
2022-04-06 03:54:19,6975736.58,4.98,832327.74,61133417.53,32983.32,0.0,7949.59,0.0,0.0,0.0,5106558963,12600108715,10354385041,0,2809.6923076923076,66.74,67.08,61.89,201184202752,171456008192,14.8,28638687232,152889298944,8325763072,8325763072,539471872,19116744704,12032,533336,666837518,17657951907,5763,0,0,117453106176,0
2022-04-06 03:55:19,6979269.38,4.98,832622.17,61133418.28,32992.59,0.0,7956.11,0.0,0.0,0.0,5106646067,12604570286,10359262701,0,2833.646153846154,67.67,67.24,62.26,201184202752,172488032256,14.3,27601637376,153154502656,9074884608,9074884608,539471872,19888590848,12032,533336,667221142,17661594891,5763,0,0,117470481794,0
