time,usr_cpu,nice,kernel_cpu,idle,iowait,irq,softirq,steal,guest,guest_nice,ctx_switches,interrupts,soft_interrupts,syscalls,freq,load1,load5,load15,mem_total,mem_avail,mem_percent,mem_used,free,mem_active,inactive,buffers,cached,handles_num,pgpgin,pgpgout,fault,majflt,pgscank,pgsteal,pgfree,faultFlag
2022-04-06 11:29:34,7762285.81,4.98,957919.66,61964430.95,35124.23,0.0,9858.23,0.0,0.0,0.0,5259931619,13773342471,11526176308,0,47.95384615384615,1.02,1.4,12.54,201184202752,182310670336,9.4,17797357568,164132397056,7948431360,7948431360,540913664,18713534464,2560,533348,715227810,18778997223,5974,0,0,121188167223,0
2022-04-06 11:30:34,7762347.31,4.98,957922.04,61968203.77,35124.24,0.0,9858.23,0.0,0.0,0.0,5260213234,13773620590,11526273599,0,48.04615384615385,1.01,1.33,11.82,201184202752,182311120896,9.4,17796923392,164132712448,7530692608,7530692608,540913664,18713653248,2432,533348,715228730,18779050812,5975,0,0,121188556265,0
2022-04-06 11:31:34,7764803.11,4.98,958686.59,61968824.97,35124.44,0.0,9859.14,0.0,0.0,0.0,5260551900,13777139369,11530164308,0,2778.215384615385,41.25,12.53,14.99,201184202752,183455092736,8.8,16646492160,165267230720,7511093248,7511093248,540913664,18729566208,10624,533348,715244990,18785677499,5982,0,0,121195809097,0
2022-04-06 11:32:34,7768219.68,4.98,959106.84,61968824.98,35124.52,0.0,9866.0,0.0,0.0,0.0,5260635748,13781673221,11535051486,0,2729.615384615385,57.34,22.41,18.23,201184202752,178223214592,11.4,21878284288,160035356672,7511187456,7511187456,540913664,18729648128,10880,533348,715246722,18794630866,5982,0,0,121201706492,0
2022-04-06 11:33:34,7771230.86,4.98,959921.05,61968825.46,35124.62,0.0,9883.79,0.0,0.0,0.0,5260717910,13786690907,11540338234,0,2818.2,63.54,30.55,21.3,201184202752,176669892608,12.2,23399612416,158481690624,7542849536,7542849536,540913664,18761986048,15488,533348,715247110,18800846981,5982,0,0,121212729727,0
2022-04-06 11:34:34,7773124.54,4.98,961726.13,61968848.62,35242.01,0.0,9887.9,0.0,0.0,0.0,5260859227,13790648297,11544835978,0,2789.3076923076924,67.79,37.78,24.36,201184202752,177106087936,12.0,22962618368,159292055552,8517554176,8517554176,540917760,18388611072,15616,533348,716310334,18804765075,5982,0,0,121217432318,0
2022-04-06 11:35:34,7775073.11,4.98,963618.46,61968848.63,35242.02,0.0,9890.78,0.0,0.0,0.0,5260951040,13794921815,11549545125,0,2832.892307692308,67.39,43.13,27.04,201184202752,177361326080,11.8,22707384320,159546937344,8517562368,8517562368,540917760,18388963328,15872,533348,716311618,18808323373,5982,0,0,121219603129,0
2022-04-06 11:36:34,7777442.93,4.98,964900.97,61968953.75,35327.13,0.0,9891.73,0.0,0.0,0.0,5261477789,13798925257,11554005644,0,2789.2615384615387,68.85,48.04,29.74,201184202752,194962751488,3.1,5140500480,177147437056,8292847616,8292847616,540917760,18355347456,10752,533348,717399418,18811403250,5989,0,0,121226301556,0
2022-04-06 11:37:34,7779350.89,4.98,966227.49,61969446.75,35437.47,0.0,9892.12,0.0,0.0,0.0,5268023440,13805496929,11557969998,0,445.32307692307694,58.52,49.58,31.46,201184202752,197616234496,1.8,2492563456,179754483712,8525246464,8525246464,540925952,18396229632,5248,533348,718520010,18815606469,5990,0,0,121232336677,0
2022-04-06 11:38:34,7782100.11,4.98,966861.59,61969860.02,35476.15,0.0,9895.17,0.0,0.0,0.0,5272958453,13811707613,11562428714,0,2799.1384615384613,59.81,51.83,33.38,201184202752,195286634496,2.9,4816617472,176715886592,8673665024,8673665024,540925952,19110772736,9728,533348,719034082,18822016457,6003,0,0,121240163854,0
2022-04-06 11:39:34,7784552.8,4.98,968197.88,61969914.06,35476.48,0.0,9895.31,0.0,0.0,0.0,5273360231,13815724707,11567051909,0,2797.0461538461536,64.8,54.73,35.53,201184202752,185023102976,8.0,15077163008,166452199424,8324501504,8324501504,540925952,19113914368,9856,533348,719235506,18829740464,6010,0,0,121243848824,0
2022-04-06 11:40:34,7787779.28,4.98,968808.36,61969914.07,35476.56,0.0,9902.03,0.0,0.0,0.0,5273454013,13820243715,11572001976,0,2802.892307692308,66.55,57.07,37.54,201184202752,172742230016,14.1,27351937024,154171244544,8328167424,8328167424,540925952,19120095232,11008,533348,719237910,18834966509,6010,0,0,121255942957,0
2022-04-06 11:41:34,7791364.67,4.98,969059.07,61969914.08,35476.56,0.0,9909.69,0.0,0.0,0.0,5273531767,13824779707,11576825545,0,2829.830769230769,66.59,58.81,39.36,201184202752,172803313664,14.1,27290853376,154232266752,8328220672,8328220672,540925952,19120156672,11008,533348,719238918,18838222442,6010,0,0,121273253239,0
2022-04-06 11:42:34,7794950.99,4.98,969309.06,61969914.08,35476.56,0.0,9917.17,0.0,0.0,0.0,5273609452,13829322035,11581663291,0,2832.646153846154,66.53,60.22,41.07,201184202752,171720249344,14.6,28373913600,153149149184,8328237056,8328237056,540925952,19120214016,11264,533348,719239350,18841913434,6010,0,0,121290583433,0
2022-04-06 11:43:34,7798541.24,4.98,969555.03,61969914.08,35476.56,0.0,9924.72,0.0,0.0,0.0,5273686135,13833893571,11586483547,0,2832.2615384615387,66.8,61.47,42.69,201184202752,172539490304,14.2,27554676736,153968078848,8328249344,8328249344,540925952,19120521216,11776,533348,719239906,18845747703,6010,0,0,121309452329,0
2022-04-06 11:44:34,7802139.87,4.98,969792.59,61969914.09,35476.56,0.0,9932.29,0.0,0.0,0.0,5273764551,13838433142,11591300614,0,2809.507692307692,66.69,62.41,44.19,201184202752,172750385152,14.1,27343781888,154178613248,8328245248,8328245248,540925952,19120881664,11520,533348,719240414,18849641072,6010,0,0,121328379217,0
2022-04-06 11:45:34,7805731.32,4.98,970037.24,61969914.11,35476.56,0.0,9939.95,0.0,0.0,0.0,5273841763,13843006572,11596169358,0,2908.492307692308,66.74,63.2,45.61,201184202752,171761545216,14.6,28332584960,153189892096,8328265728,8328265728,540925952,19120799744,11904,533348,719241034,18853438248,6010,0,0,121346311557,0
2022-04-06 11:46:34,7809330.02,4.98,970274.6,61969914.11,35476.56,0.0,9947.67,0.0,0.0,0.0,5273924058,13847586964,11601138554,0,2814.5538461538463,66.89,63.92,46.95,201184202752,172148539392,14.4,27945594880,153576595456,8328265728,8328265728,540925952,19121086464,12160,533348,719242170,18857386108,6010,0,0,121365408511,1
2022-04-06 11:47:35,7812937.74,4.98,970503.17,61969914.11,35476.56,0.0,9955.15,0.0,0.0,0.0,5274001517,13852113488,11605923732,0,2819.4153846153845,67.12,64.52,48.22,201184202752,172724981760,14.1,27369152512,154152685568,8328273920,8328273920,540925952,19121438720,12160,533348,719242838,18861202073,6010,0,0,121384580407,1
2022-04-06 11:48:35,7816535.83,4.98,970741.29,61969914.11,35476.56,0.0,9962.71,0.0,0.0,0.0,5274079522,13856680419,11610759586,0,2812.892307692308,67.2,65.02,49.42,201184202752,171655213056,14.7,28438921216,153082716160,8328282112,8328282112,540925952,19121639424,12032,533348,719243346,18864988347,6010,0,0,121402846598,1
2022-04-06 11:49:35,7820130.14,4.98,970983.09,61969914.11,35476.56,0.0,9970.38,0.0,0.0,0.0,5274156602,13861250425,11615599750,0,2804.1846153846154,66.88,65.33,50.5,201184202752,171603292160,14.7,28490842112,153031012352,8328286208,8328286208,540930048,19121418240,12160,533348,719243866,18868910409,6010,0,0,121422224978,1
2022-04-06 11:50:35,7823735.34,4.98,971214.45,61969914.12,35476.56,0.0,9977.59,0.0,0.0,0.0,5274234609,13865782976,11620438697,0,2812.430769230769,67.25,65.7,51.55,201184202752,172708315136,14.2,27385819136,154135887872,8328302592,8328302592,540930048,19121565696,12288,533348,719244690,18872718470,6010,0,0,121441554694,1
